MW,LogP,TPSA,HBD,HBA,RotBonds,RingCount,AromaticRings,HeavyAtoms,FractionCSP3,NumF,NumCl,NumBr,NumN,NumO,NumS,NumSi,NumP,HasCu,HasZn,HasAg,HasTi,ChargeDensity,HydrophilicLipophilicBalance,SurfaceEnergyEstimate,ElasticModulusEstimate,RoughnessPotential,CrosslinkPotential,SMILES,material_class,material_name,antifouling_efficiency_pct,fouling_release_pct,antibacterial_rate_pct,diatom_removal_pct,is_original
167.61255026274077,-0.0712677062768231,90.18677421917263,4.0,5.0,3.0,1.0,0.0,8.0,0.7747582615793545,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5883490928854532,13.414763990891643,39.49280409229719,1.091552733797656,0.4558297415388941,0.1625195018690704,N[C@@H](CCC(=O)O)C(=O)O,zwitterionic,谷氨酸两性离子_变体421,73.8057060997933,61.542911100412,80.90271451683937,74.11488433581816,False
111.1383203938686,-0.9346758494573082,88.61398132547099,4.0,2.0,4.0,0.0,1.0,8.0,0.5517892171576492,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.3722542198178784,13.225179906253317,57.02791334618358,0.8537543328570156,-1.1192816935536911,0.8679723583280974,N[C@@H](CC(=O)O)C(=O)O,zwitterionic,天冬氨酸两性离子_变体422,69.11571401172122,55.8587663209652,72.99825445082885,63.33781610895329,False
203.21134728268288,-1.67120433589496,63.35912992005818,0.0,2.0,3.0,0.0,0.0,12.0,0.8717614420719553,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3402008576687032,7.394738637571429,46.63782563868708,1.043806697744772,-0.0944495473233356,-0.0787845520910581,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体423,76.1761049275615,69.46782272923092,82.84275801991956,73.02879965468897,True
123.78605141552484,-3.4210736743001275,84.51379084963426,2.0,5.0,3.0,0.0,0.0,8.0,1.4809061981845244,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0132936274790707,5.092822124348147,50.88853978556506,0.6344238698472537,1.282376365615861,0.1791738752932698,N[C@@H](CCC[NH3+])C(=O)[O-],zwitterionic,鸟氨酸两性离子_变体424,70.29484983269359,62.53863350698929,83.92059795191447,64.4672789227982,True
122.27868747801185,-2.465946335666764,116.40019007458076,3.0,1.0,7.0,0.0,0.0,7.0,0.2022105669575182,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2464307260448484,10.631404830224158,42.231414166804186,2.6575135282681157,0.761353939479256,1.1931054948816615,N[C@@H](CCC[NH3+])C(=O)[O-],zwitterionic,鸟氨酸两性离子_变体425,71.80344885168518,58.3585647712485,85.39923059904628,70.13150664869313,False
114.50989265845143,-2.6788862265765,86.55293345884449,2.0,3.0,1.0,0.0,0.0,6.0,0.0073569300662563,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29459107518513,15.906577007301138,45.70359274843823,1.5149303823785478,-0.4231545126867519,0.5031611784717301,N[C@@H](CO)C(=O)O,zwitterionic,丝氨酸两性离子_变体426,65.14519028208517,64.90170548236158,84.65517533374496,68.3059608567826,False
204.23030427137047,-1.082605440244958,38.872361149474095,0.0,2.0,5.0,0.0,0.0,12.0,0.6513048252350924,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1280134330708124,7.355762823989264,55.07462262818142,1.4515829372676263,0.7736579560441331,-0.1932218996982233,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体427,66.63832279358178,60.31750214316151,83.14700425710923,71.23568048666826,True
118.81753620332115,-1.850727338089552,21.146494182415783,0.0,3.0,4.0,0.0,0.0,8.0,1.8432510070818309,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075628315869716,7.141300969476304,57.16972228572722,2.2839486995827443,0.3497513443195091,-0.2331446733465647,C[N+](C)(C)CC(=O)[O-],zwitterionic,CBMA单体(羧酸甜菜碱)_变体428,63.05366840093452,67.56279816505563,78.45808946642829,75.39612012016607,True
228.0093588747923,-0.0740416177092518,80.08747864029269,0.0,4.0,4.0,2.0,0.0,12.0,0.811614653299159,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2242617284848531,8.761828141612133,37.63370490265896,2.2927428776116088,-0.4795914233587589,0.2606900960294154,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体429,82.49687511163866,75.53042754862737,81.4552627046314,77.91713292201943,True
193.0795590797999,-0.735917013013031,58.201845733087126,1.0,2.0,3.0,0.0,0.0,12.0,0.0861912041874474,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1370176125498859,5.3131011194493,39.64497259134501,3.5355518313550847,-0.2103239278120726,1.3108839759872302,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体430,73.94742692228782,68.98160386124216,92.00525124140518,75.41525845755896,False
152.3874549594131,-0.4888921805198202,105.55793029704598,1.0,2.0,2.0,0.0,0.0,12.0,-0.3259162587517432,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6736433781009904,13.838839366404228,48.17737149022492,0.710531542018483,0.2402293986905516,-0.6575360831668631,N[C@@H](CC(=O)O)C(=O)O,zwitterionic,天冬氨酸两性离子_变体431,66.82457266498369,69.73162984722579,84.79103394609017,69.36429654596172,True
185.446269648916,-0.9573015498666748,52.3029185650396,0.0,4.0,4.0,0.0,1.0,14.0,0.7186897986227215,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112262612930271,6.28096421705145,54.203701540783584,2.7186393066309287,0.5060575985970537,-0.0650025523236021,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体432,74.63258237719849,65.96757845791498,80.2285228947129,73.71342017468623,True
177.48160087177072,-0.1169364172835054,69.790883720007,0.0,3.0,4.0,0.0,0.0,12.0,0.0918351078183552,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1464649710509538,7.646925083788736,36.648741773462845,2.124276303900472,-0.3981035329395991,0.2691975042360012,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,SBMA单体(磺酸甜菜碱)_变体433,79.67330370549175,74.93287238236792,90.73487935215516,73.72230187946496,True
112.88332045725676,-1.916935182387021,23.50510359245918,0.0,2.0,3.0,0.0,0.0,3.0,0.6179885613136507,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3363021385848628,9.54245453531684,51.28427218468937,1.3817280141341497,-1.170342836115407,0.4364911595754086,C[N+](C)(C)CC(=O)[O-],zwitterionic,CBMA单体(羧酸甜菜碱)_变体434,74.40036487272556,69.78627934723994,96.41880284071048,75.97995973012989,False
129.6263895425164,-0.8849923646926734,115.351253686808,2.0,4.0,0.0,0.0,0.0,7.0,-0.1345602885404946,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2444827799290335,13.96051086079613,37.83680157812282,2.385967144305464,0.162983086734417,0.3432568469362451,N[C@@H](CC(=O)O)C(=O)O,zwitterionic,天冬氨酸两性离子_变体435,76.5713964224888,71.64384636406191,80.47672345311778,73.34140605425021,True
231.0104005344403,-0.9322723661383384,57.834126903794754,1.0,3.0,4.0,1.0,0.0,14.0,0.8121080211044911,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.394065467952255,6.853317032619061,50.9667741911268,1.7283893925205418,-1.285117324853718,-0.4286702441496059,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体436,75.3919341099965,72.93029844443221,93.81124542624578,76.23350662967202,False
155.8446218015058,-3.59476111071316,97.75889184616165,4.0,3.0,5.0,0.0,0.0,10.0,1.0112024018915844,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1458385593693508,11.03013903001019,61.23386556321012,2.899919751710814,-0.2551960689847525,-0.4622240667624882,N[C@@H](CCCC[NH3+])C(=O)[O-],zwitterionic,赖氨酸两性离子_变体437,60.50263770630443,57.78194923175079,92.03575806753078,62.966026388001545,False
166.1127897855775,0.0132814831991889,116.47910302712664,3.0,2.0,4.0,0.0,0.0,11.0,0.3758542997410595,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.368764031733269,12.602497923434395,32.67911768806288,3.0423353304478,0.1305317867365049,0.2722517195044205,N[C@@H](CCC(=O)O)C(=O)O,zwitterionic,谷氨酸两性离子_变体438,77.0264719180129,64.88268720847772,89.06098671585815,74.48183631531832,True
229.8892405996566,-0.8503780524255693,78.64482782764885,0.0,4.0,4.0,1.0,1.0,13.0,0.7496946754625206,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8730173399829629,7.786440613995361,53.73437196816215,2.0810622878922103,1.123136711115707,0.8067142817610728,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体439,74.04384824089543,61.90463761212072,99.0,70.67488951267252,False
180.16773366330744,0.6245101951631432,39.537114591591845,0.0,1.0,4.0,0.0,0.0,10.0,1.2642511909387872,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0997442070835072,8.958044074397218,41.90961453627444,1.2711486733686268,0.9223095431333151,-0.0200025335885538,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体440,78.576199923804,74.56267844270533,96.2227701470708,76.72493065173592,False
212.09907052133343,0.4024848563307622,68.9486192053182,0.0,5.0,3.0,0.0,1.0,12.0,1.3605582061276178,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4524241421817934,6.261983302131357,45.370737853810496,2.3760553773025426,-0.4617330905627315,1.32734277148645,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体441,80.94937447944127,68.27534487976037,87.03093669859895,72.29875415756453,False
86.30155620459746,-1.9930364207117115,67.5716868636418,2.0,5.0,2.0,0.0,0.0,6.0,0.423291785659815,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6623172572376989,12.77622527975319,48.89903615446276,2.5534644543885805,-0.2163754064166519,0.4608227035652446,N[C@@H](CO)C(=O)O,zwitterionic,丝氨酸两性离子_变体442,67.30702252121836,58.26529869732066,67.2161931355742,69.21897404499146,True
115.98814354664336,-0.7286482741311621,51.06468192222311,0.0,2.0,2.0,0.0,0.0,5.0,0.6962606022208866,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9020279397369908,7.892094383045505,36.88849151225545,2.408466663909156,0.0723730250017254,-0.0461679165687336,C[N+](C)(C)CC(=O)[O-],zwitterionic,CBMA单体(羧酸甜菜碱)_变体443,80.9365628829809,74.6313823824121,97.715906402421,80.50342483729735,True
141.23531101888264,-3.5142888076753707,77.25457624757625,2.0,3.0,4.0,1.0,0.0,12.0,0.8197060210197968,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2358280595372227,8.253688394107662,40.57047094562997,2.3143848483380784,0.201665674365475,0.0568183605629875,N[C@@H](CCC[NH3+])C(=O)[O-],zwitterionic,鸟氨酸两性离子_变体444,73.23002071556971,71.3532087742134,70.7454787769549,64.47363088927966,True
96.47239464438792,-1.1084707901679431,26.68375329246572,0.0,1.0,1.0,0.0,0.0,4.0,2.218281774864864,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.443016773050152,5.156208905134212,47.10863626059136,1.25717200761429,0.2414685680022083,0.0974704096569561,C[S+](C)C[O-],zwitterionic,硫叶立德两性离子_变体445,79.09604099189765,72.56793456712562,99.0,79.40088819401886,False
133.9744017960492,-0.3613813278652392,67.56258520635588,1.0,2.0,5.0,0.0,1.0,9.0,1.3656842887412732,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4301136882799573,9.522244700567583,47.11912062748522,2.8321757321857044,0.260926380198274,-0.1854730298412146,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体446,72.79598878691698,74.2500946154621,98.37006098284056,71.47140417187751,False
137.53458842796013,-3.35772521154107,109.80553973906731,2.0,3.0,3.0,0.0,0.0,8.0,0.657926591401622,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9139280210547388,11.40427292098613,48.05048621646578,2.148404297520807,0.0910728236214406,0.5586800960785933,N[C@@H](CCC[NH3+])C(=O)[O-],zwitterionic,鸟氨酸两性离子_变体447,69.04947891693391,64.89738866232965,89.29855902459633,69.36154589958622,True
173.62868547224014,-0.5586224022253559,78.20781384909047,0.0,2.0,4.0,0.0,1.0,16.0,0.6078478346043399,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,-0.147179496081048,6.488936836241011,44.62680437623678,3.696264517700616,1.323672163448477,0.2978146401813168,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体448,80.18085032969257,73.2788903955618,77.37702314711677,81.54218969949383,False
223.5158395774523,-0.4946999460739591,61.31622799422476,0.0,2.0,5.0,2.0,1.0,16.0,0.5407485792578232,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5053222979662482,7.834805034837145,49.78621750840039,2.065621092943692,-0.3416681939840688,-0.3794631522621348,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体449,73.98714015231579,72.024454025305,99.0,76.81237433181552,False
294.25295710332165,1.8973830467525568,88.987754927211,0.0,5.0,9.0,0.0,0.0,25.0,1.3442951901519586,0.0,0.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.2838678197935189,7.214751070135177,47.79703806239155,2.3173143919695267,-0.4733352569140492,0.1966418433792244,C[N+](C)(C)CCCS([O-])(=O)=O.C[Si](OC)(OC)C=C,zwitterionic,SBMA-VTMO杂化_变体450,75.20277529057873,72.38250009105731,82.5143963049765,82.190781654055,True
180.45840918466115,-0.7353148567317942,50.50698140275183,0.0,2.0,4.0,0.0,0.0,13.0,0.4175984042543886,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0576851979642081,7.437225960828848,56.32564814798869,0.6080634650844208,0.8480005197103077,0.5090683716782293,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体451,65.71442735135062,68.23518824865893,86.60135951153279,65.61667301432134,False
205.46344263782305,-0.3785530757658301,45.53948024492666,0.0,5.0,6.0,0.0,0.0,11.0,0.8129931227160743,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0747318772998502,7.084032673061856,45.30737219802122,3.038202402783326,0.0792297486917819,-0.61788570457105,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体452,76.13658136950464,67.46557717606328,66.38553866267583,71.4053112004439,True
202.28839855597505,-0.417837926659259,81.31810478273098,1.0,4.0,6.0,0.0,0.0,9.0,1.051529995033901,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0961826873515048,10.19580997501748,52.63598156772197,3.1851990297417707,0.2168127977422987,0.0555110074660276,C[N+](C)(C)CCOP([O-])(=O)O,zwitterionic,磷酸胆碱(MPC)_变体453,71.87319744070172,65.51671521115554,85.94758345556039,67.53002984904782,True
187.8094856667951,0.4097037499247971,44.0381713407405,0.0,3.0,5.0,0.0,0.0,13.0,0.7378454012408902,1.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0025684293709774,9.326399706959345,48.64832568538458,1.8929309462974988,0.0647601387057393,-0.4777498681354403,C[N+](C)(C)CCOP([O-])(=O)O,zwitterionic,磷酸胆碱(MPC)_变体454,76.17790301067174,71.08400659251446,87.98179736045458,74.90598381660587,True
94.9327959299674,-1.1864007965087593,22.39076492291152,1.0,1.0,1.0,0.0,1.0,6.0,1.0827202359092225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.2330331049149705,2.988671064434832,43.2928726060684,1.2832410591057393,0.33346109808292,0.5296037999702289,C[S+](C)C[O-],zwitterionic,硫叶立德两性离子_变体455,82.1297550752167,76.24565287381162,81.82009695614896,77.67065181590266,False
99.47288152032024,-0.6176968430232943,19.36066744073945,0.0,2.0,0.0,0.0,0.0,7.0,1.4717310489256867,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2202539051364529,3.495623640146363,44.39714092357575,0.7609183869993037,0.1762024472942142,0.5576087843136504,C[S+](C)C[O-],zwitterionic,硫叶立德两性离子_变体456,82.79661441046866,78.82234650083636,91.43997933940652,81.0688938823417,True
157.525299185984,-0.0685979530716345,56.56325906994014,2.0,3.0,3.0,0.0,0.0,13.0,1.0884435531288117,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0132309541200942,9.403587845633975,48.34092767967626,0.9731931569104996,-0.5818951498648033,0.1456159425674991,C[N+](C)(C)CCOP([O-])(=O)O,zwitterionic,磷酸胆碱(MPC)_变体457,74.14124608432134,75.32880476750798,80.6203905632955,73.51830791631441,True
148.7895500150736,-2.4626595848264694,46.35378931507275,0.0,1.0,3.0,0.0,0.0,8.0,0.4394932132585361,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716855617462831,8.514765533491344,57.742287572080514,1.8861187284938523,0.0767579717999127,1.0666745958559711,C[N+](C)(C)CC(=O)[O-],zwitterionic,CBMA单体(羧酸甜菜碱)_变体458,70.94389053989639,63.99351544196849,91.19048769169753,77.22409815762916,True
113.19176954711244,-2.768097871483951,81.63300547776609,2.0,4.0,4.0,1.0,0.0,7.0,0.998272611658558,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6543807319697654,10.5246157378612,54.31709525185861,1.096413988283612,-0.4689744011876343,0.6887610825877926,N[C@@H](CCC[NH3+])C(=O)[O-],zwitterionic,鸟氨酸两性离子_变体459,65.65266983287349,56.53102934064135,84.93379453678308,62.38061538308132,True
334.3085462148915,0.5451263050542536,90.99247818829296,0.0,6.0,6.0,0.0,0.0,15.0,1.151739594669434,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2147650659511931,6.833777407935097,38.80950382224105,0.851410309011574,0.7312048891399299,0.9710595754955632,C[N+](C)(C)CCCS([O-])(=O)=O.C[Si](OC)(OC)C=C,zwitterionic,SBMA-VTMO杂化_变体460,80.44292066578971,79.014842975665,94.5739577936762,83.75918114210675,False
214.11926052108373,-0.3210993456143808,51.05310975716342,0.0,3.0,5.0,0.0,0.0,15.0,0.7305450257129384,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3704134715592869,8.490570883780713,38.57622983929408,2.2555470117119123,0.4451680176644897,0.3261171465519327,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体461,74.5055415839844,68.99327327055492,84.66834951044726,73.6227068677322,True
106.78298627992191,-3.495161518563233,99.04898449259925,3.0,4.0,3.0,1.0,0.0,7.0,0.3441757165648338,0.0,1.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.489807252976261,10.254321413623476,63.59140923701406,1.6492657022384418,-0.4617624865004927,0.7069806158060743,N[C@@H](CCC[NH3+])C(=O)[O-],zwitterionic,鸟氨酸两性离子_变体462,61.64974524361891,58.29956509053163,84.850718323395,62.86729873988002,False
224.943600486061,-0.277307244961583,62.1787873165275,0.0,1.0,5.0,2.0,2.0,14.0,0.1224904187249807,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1365270045741971,4.392690240428104,40.44528489805092,1.9069213969192829,0.7898196243119888,0.3358947927049387,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体463,80.31069238402628,78.36555094344143,81.25015280256008,80.62897841368193,False
65.5631942762596,-1.0229969319573875,24.788516734772443,0.0,1.0,1.0,1.0,1.0,3.0,1.4267307204974504,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.535357095687358,4.317648526269607,44.73549381743324,2.523519703019785,-0.2493482706100967,0.2731785129231797,C[S+](C)C[O-],zwitterionic,硫叶立德两性离子_变体464,79.03562362142867,74.04710046881354,99.0,77.97650437676059,False
187.57184086835872,-0.5305493740431589,51.31306204797252,0.0,4.0,5.0,0.0,0.0,8.0,0.8802248425200304,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8051812964708183,9.066831643019055,45.7862768684678,2.268786987760734,0.5200020944577277,-0.3432897323160592,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,SBMA单体(磺酸甜菜碱)_变体465,76.03001068271118,63.77275598663383,93.50123762258823,72.60984892982752,True
163.95891653491267,-1.4004222328946272,109.82408496059752,3.0,2.0,4.0,0.0,0.0,8.0,1.0135195248752726,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070792209647169,17.631891589923768,36.35605091295976,2.003584565662051,1.1615272488818686,0.9243106728751732,N[C@@H](CC(=O)O)C(=O)O,zwitterionic,天冬氨酸两性离子_变体466,76.69974600497648,71.97748899954311,75.6886165634895,76.49207858202239,True
193.17385737555165,-0.7704646186954454,65.87823116466467,0.0,3.0,4.0,1.0,1.0,15.0,1.3578100095964918,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9240696285677584,5.1747325183253015,36.780524677957686,1.2300973676943354,0.200375979240348,-0.4153076759900038,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,SBMA单体(磺酸甜菜碱)_变体467,76.3514657748541,67.79233130502828,70.11769211613188,78.63750934806099,False
104.96588231523468,-2.498948295501587,60.286082273673685,4.0,3.0,2.0,0.0,0.0,4.0,0.9761798634818644,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2426756553927855,12.757764606625884,46.64858033044658,2.801352747191617,0.1826825603732232,0.9369196345232232,N[C@@H](CO)C(=O)O,zwitterionic,丝氨酸两性离子_变体468,69.20638625753494,64.80341396965508,77.70843221212843,73.14298955608542,True
213.14933362054208,-1.2744734627562595,56.17453430051196,0.0,3.0,3.0,0.0,0.0,13.0,1.1108413458074955,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4926409963059043,8.351982171106354,41.72835674481763,1.674096007829679,-0.0044724952809123,-0.3512793347543677,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,SBMA单体(磺酸甜菜碱)_变体469,76.85694208430456,66.37234378728755,81.80853221334189,73.45270976120621,True
208.9102905720744,-0.8780020939020664,55.474968674646526,0.0,3.0,5.0,0.0,0.0,8.0,-0.4217975947344281,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.2030891541058584,8.909692727272118,42.26561789035884,1.395647540964576,-1.0346711421718786,0.3281067345607759,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体470,74.47758900740845,71.38304398244198,80.77167767399318,75.32979465064341,False
152.49401387198495,-1.117802448656992,71.40675506446156,0.0,4.0,4.0,1.0,0.0,12.0,0.559998099777619,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4616518820441817,8.573285213989243,41.272000472004464,1.758905138009644,0.5557233942304856,0.1663764140184539,C[N+]1=CC=CN1CCCS([O-])(=O)=O,zwitterionic,SBVI(磺酸甜菜碱乙烯基咪唑)_变体471,74.70739717063029,74.78528855852922,80.51880711366468,73.7854091581305,False
140.4298450357697,-2.4391269474988446,113.34568302498084,1.0,3.0,5.0,0.0,1.0,12.0,1.7947562735286458,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5391450532324227,11.11241470377957,57.039008931669954,0.8973168188230751,-0.0987953233670448,0.2078400393753193,N[C@@H](CCCC[NH3+])C(=O)[O-],zwitterionic,赖氨酸两性离子_变体472,64.85645306279321,55.79617466424342,87.90536066206705,61.73399867271976,False
101.5422553077315,-2.7732460073262355,42.92581128254152,0.0,2.0,3.0,0.0,0.0,11.0,0.1910893969330919,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9677945543211518,7.154794104103215,52.868476137057016,3.2726246201943443,0.2518521452053375,0.1396204921651371,C[N+](C)(C)CC(=O)[O-],zwitterionic,CBMA单体(羧酸甜菜碱)_变体473,78.35495411004854,71.61862984544999,92.16643538712944,72.18895063838251,True
176.07223923937573,-1.566901303973534,68.12977500517788,0.0,3.0,3.0,0.0,0.0,10.0,1.2635835275591187,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0082858085716186,10.039459340037698,39.44545043396948,2.825301186243684,0.6268635224677845,1.0540741170777634,C[N+](C)(C)CCOP([O-])(=O)O,zwitterionic,磷酸胆碱(MPC)_变体474,76.05357491559889,71.88821974818218,83.39136578419728,76.84963731744104,True
152.10258653181816,-0.9732284792005066,124.62318625691265,3.0,2.0,5.0,0.0,0.0,12.0,1.246011092828738,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2939175609328948,13.313722870594152,44.88478672636783,3.127986859054495,0.492536683704133,0.1509306149589727,N[C@@H](CCC(=O)O)C(=O)O,zwitterionic,谷氨酸两性离子_变体475,70.29006948772314,63.40706386920896,83.14430894043129,67.03414721836978,True
153.73165367246315,0.6263498221724939,33.75490272946771,0.0,2.0,4.0,0.0,0.0,9.0,0.4886905184897375,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09437391874112,10.531012453851108,48.98141016927122,1.9879168303760155,0.7633559356155127,-0.6171207874665177,C[N+](C)(C)CCCS([O-])(=O)=O,zwitterionic,DMAPS_变体476,71.76504696523784,75.23240117290091,85.85638564934668,72.63491850059096,False
118.20304654511844,-5.12774254502552,66.61436454981562,1.0,2.0,0.0,0.0,0.0,10.0,0.4545361214427386,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925073156448093,7.71603613618257,31.80067768703877,2.7801104954258378,0.2402856957350411,-0.2417992881868039,OC(=O)C=C.C(=O)[O-].[Na+],self_polishing,丙烯酸钠离子交换型_变体477,81.66571980019918,68.78936368012288,90.96978334218142,77.27544811311614,False
