paperId,title,titleZh,authors,journal,year,doi,citationCount,abstract,url,source
7677395800,Constructing micro-dynamic surface of boron-polyurethane with endurable anti-fouling properties,构建具有持久防污性能的硼-聚氨酯微动态表面,Jiawei Tang; Rongrong Chen; Xing Huo; Gaohui Sun; Jing Yu; Rumin Li; Peili Liu; Qi Liu; Jun Wang,Progress in Organic Coatings,2023,10.1016/j.porgcoat.2022.107243,5,"Self-polishing coatings (SPC) with renewable surfaces are widely used in the shipping industry and offshore installations to prevent unexpected costs and safety concerns from marine biofouling. However, self-polishing coatings still suffer from uncontrollable release of antifouling biocides which is called “initial burst and final decay” and poor mechanical properties. Herein, a series of controlled-release boron-polyurethane antifouling coatings (DBIT) were prepared with good mechanical properties and micro-dynamic surface. 2, 2-bis(hydroxy­ methyl)propionic acid (DMPA) and pyridine-diphenylb",https://doi.org/10.1016/j.porgcoat.2022.107243,pdf_collection_2026-09
7644313774,Degradable hyperbranched polymer with fouling resistance for antifouling coatings,用于防污涂层的可降解抗污损超支化聚合物,Xiaoqing Ai; Liqin Mei; Chunfeng Ma; Guangzhao Zhang,Progress in Organic Coatings,2021,10.1016/j.porgcoat.2021.106141,20,"The controlled release of antifoulant is critical in marine antifouling, which is profoundly influenced by the compatibility between polymer resin and antifoulant. Conjugation of polymers with active molecules provides a promising strategy to solve the problem. In this study, we report the synthesis of hyperbranched polymers containing antifouling main-chains and degradable branching points by using reversible addition-fragmentation chain-transfer (RAFT) polymerization. The copolymerization of butyl methacrylate, vinyl-functional Econea and divinyl-functional poly(ε-caprolactone) (PCL) yields ",https://doi.org/10.1016/j.porgcoat.2021.106141,pdf_collection_2026-09
6388904139,Microscale characterization of abiotic surfaces and prediction of their biofouling/anti-biofouling potential using the AFM colloidal probe technique,利用AFM胶体探针技术表征非生物表面微尺度特征并预测其生物污损/抗生物污损潜力,Asma Eskhan; Daniel Johnson,Advances in Colloid and Interface Science,2022,10.1016/j.cis.2022.102796,25,"Given its detrimental consequences, biofouling is a central problem in industrial applications that affects sub­ merged artificial abiotic surfaces. For instance, it shortens the service life of surfaces operating in marine and industrial environments, such as ship hulls, pipelines, heat exchangers, water filtration membranes, biosensors, and medical implants and concomitantly increases maintenance demands. In recent years, research has been propelled by the urge to minimize the replacement and maintenance costs related to the biofouling of abiotic surfaces. Colloidal probe atomic force micros",https://doi.org/10.1016/j.cis.2022.102796,pdf_collection_2026-09
2020288942,Anti-biofouling functional surfaces for marine aquaculture,面向海水养殖的抗生物污损功能表面,Harrison J. Cox; Isaac Cooper; Heinrich F. Kaspar; Michael A. Packer; Jas Pal S. Badyal,Colloids and Surfaces A: Physicochemical and Engineering Aspects,2022,10.1016/j.colsurfa.2022.128313,9,Aquaculture is a global-scale industry providing sustainable production of protein-rich foods required to feed the growing world population. Microalgae cultivation in aquaculture bioreactors can exude extracellular polymeric substances leading to biofouling of culture infrastructure and increased algal disease risk. A structure–behaviour relationship was developed by examining how the surface wettability of a range of functional nanocoatings impacts the extent of biofouling during exposure to continuous microalgae culture under normal hydrodynamic conditions. High-wetting (hydrophilic) surface,https://doi.org/10.1016/j.colsurfa.2022.128313,pdf_collection_2026-09
7931754973,A Universally Applicable Strategy for Construction of Anti‐Biofouling Adsorbents for Enhanced Uranium Recovery from Seawater,构建抗生物污损吸附剂以增强海水提铀的普适策略,Qiuhan Yu; Yihui Yuan; Jun Wen; Xuemei Zhao; Shilei Zhao; Dong Wang; Chaoyang Li; Xiaolin Wang; Ning Wang,Advanced Science,2019,10.1002/advs.201900002,170,,https://doi.org/10.1002/advs.201900002,pdf_collection_2026-09
4164551629,Degradable polyurethane for marine anti-biofouling,用于海洋抗生物污损的可降解聚氨酯,Chunfeng Ma; Liguo Xu; Wentao Xu; Guangzhao Zhang,Journal of Materials Chemistry B,2013,10.1039/c3tb20454e,98,,https://doi.org/10.1039/c3tb20454e,pdf_collection_2026-09
9737618296,Non-silicone elastic coating with fouling resistance and fouling release abilities based on degradable hyperbranched polymer,基于可降解超支化聚合物、兼具抗污损与污损释放性能的非硅弹性涂层,Ru Xie; Xiaoqing Ai; Qingyi Xie; Chunfeng Ma; Guangzhao Zhang,Progress in Organic Coatings,2023,10.1016/j.porgcoat.2022.107350,19,"Developing eco-friendly antifouling materials for combating marine biofouling has long been a challenging task. Herein, we report a non‑silicone elastomer coating based on hyperbranched poly (ε-caprolactone) (HPCL) cross- linked with an amphiphilic triblock copolymer of poly(ethylene glycol)-block-poly(propylene glycol)-block-poly (ethylene glycol). The polymer coating is prepared by ring-opening polymerization and self-condensation re­ actions, which can be prepared at a large scale. Such a coating is expected to have a self-renewed surface, fouling resistance and fouling release abilities. Q",https://doi.org/10.1016/j.porgcoat.2022.107350,pdf_collection_2026-09
2788830717,Resorcinol–formaldehyde resin combining epoxy resin as composite coating with efficient anti-corrosion resistance and anti-biofouling capacity,间苯二酚-甲醛树脂复合环氧树脂涂层的高效防腐与抗生物污损能力,Yuanhao Tang; Xiaojie Wu; Suchang Zou; Haoyuan Qin; Kaiqu Sun; Lei Sun; Jianhua Hou; Weilong Shi; Chunsheng Li; Feng Guo,Progress in Organic Coatings,2025,10.1016/j.porgcoat.2025.109177,19,"In marine environments, microbial contamination and corrosion have persistently threatened the integrity of ships and marine equipment, driving the demand for high-performance coatings integrating anti-corrosion and anti-biofouling functionalities. Herein, for the first time, resorcinol-formaldehyde resin (RF) was used as the filler to introduce epoxy resin (EP) to form an RF/EP composite coating with dual-function anti-corrosion and anti- biofouling protection. Anti-corrosion resistance tests, including open circuit potential (OCP), electrochemical impedance spectroscopy (EIS), and neutral sa",https://doi.org/10.1016/j.porgcoat.2025.109177,pdf_collection_2026-09
8918362703,Squid inspired elastomer marine coating with efficient antifouling strategies: Hydrophilized defensive surface and lower modulus,鱿鱼启发的具有高效防污策略的弹性体海洋涂层：亲水化防御表面与低模量,Zheming Tong; Hongyu Guo; Zhigang Di; Ye Sheng; Lina Song; Jiankun Hu; Xiang Gao; Yang Hou; Xiaoli Zhan; Qinghua Zhang,Colloids and Surfaces B: Biointerfaces,2022,10.1016/j.colsurfb.2022.112392,61,"In antifouling applications for the marine industry, low surface energy coatings entail turbulent water flow to release marine biofouling, which presents a substantial challenge for antifouling in the static situation. The traditional solution is to add environmentally friendly antifouling agents, but it has the problem of exhaustion. Therefore, the low surface energy elastic antifouling coating without antifoulants has high research value. Herein, inspired by soft body and epidermal mucus of squid, the stable polyvinylpyrrolidone (PVP) hydrophilic segments were introduced to modify the polydi",https://doi.org/10.1016/j.colsurfb.2022.112392,pdf_collection_2026-09
1755975732,Antifouling coatings based on the synergistic action of biogenic antimicrobial agents and low surface energy silicone resins and their application to marine aquaculture nets,基于生源抗菌剂与低表面能有机硅树脂协同作用的防污涂层及其在海水养殖网上的应用,Guifang He; Hongxia Li; Zhengjie Zhao; Qingyang Liu; Jingyuan Yu; Zhe Ji; Xin Ning; Fanggang Ning,Progress in Organic Coatings,2024,10.1016/j.porgcoat.2024.108656,30,"Aquaculture nets used in seawater for a long time are susceptible to biofouling, and antifouling coatings are a cost-effective way to solve this problem. In this study, biogenic antimicrobial components were extracted from two plants, Houttuynia and Scutellarin, and modified with methylphenyl silicone resin (MSR) by physical blending. Two flexible antifouling coatings with synergistic action of biogenic antimicrobial agents and low surface energy silicone resin for marine aquaculture nets were prepared separately. The prepared coatings retained the low surface energy properties of silicone res",https://doi.org/10.1016/j.porgcoat.2024.108656,pdf_collection_2026-09
3908186483,Dynamics of marine bacterial biofouling communities after initial Alteromonas genovensis biofilm attachment to anti-fouling paint substrates,Alteromonas genovensis生物膜初始附着于防污漆基材后海洋细菌污损群落的动态变化,Hyun-Jung Kim; Joon Sang Park; Taek-Kyun Lee; Donhyug Kang; Jung-Hoon Kang; Kyoungsoon Shin; Seung Won Jung,Marine Pollution Bulletin,2021,10.1016/j.marpolbul.2021.112895,24,"To determine how bacterial communities succeed after the initial attachment of the bacterial biofilm adhesion using 16S rDNA meta-barcoding in plates coated with copper-based anti-fouling (AF) and non-AF (control) coatings as well as ambient seawater, coated plates were submerged in a marine environment in situ. Alteromonas genovensis (Gammaproteobacteria) in AF coating and Pacificibacter sp. (Alphaproteobacteria) in the control plate were initially abundant. In the AF coating, the abundance of A. genovensis decreased rapidly, whereas that of genus Phaeobacter (Alphaproteobacteria), Serratia (",https://doi.org/10.1016/j.marpolbul.2021.112895,pdf_collection_2026-09
2903534212,Antibacterial-renew dual-function anti-biofouling strategy: Self-assembled Schiff-base metal complex coatings built from natural products,抗菌-更新双功能抗生物污损策略：天然产物构建的自组装席夫碱金属配合物涂层,Wenjuan Liu; Minglong Yan; Wenjie Zhao,Journal of Colloid and Interface Science,2023,10.1016/j.jcis.2022.08.178,26,"Marine biological fouling has caused huge economic losses and environmental problems. Therefore, it was essential to develop effectively environment-friendly biofouling resistance technology. Here, inspired by the natural module of bacterial secretions, animal and plant extracts, we synthesized Schiff based compounds through Tobramycin (TOB) from Streptomyces and Protocatechualdehyde (PR) from black fern. Furthermore, a dynamic self-renewal Schiff based metal composite coating- (Fe/TOB-PR)n was prepared via layer by layer self-assembly (LBL) method. It was proved to be a versatile coating, whi",https://doi.org/10.1016/j.jcis.2022.08.178,pdf_collection_2026-09
8473384991,Grafting embedded poly(ionic liquid) brushes on biomimetic sharklet resin surface for anti-biofouling applications,在仿生鲨鱼皮树脂表面接枝嵌入式聚离子液体刷用于抗生物污损应用,Baoluo He; Yixuan Du; Biwen Wang; Xiaolong Wang; Qian Ye; Shujuan Liu,Progress in Organic Coatings,2021,10.1016/j.porgcoat.2021.106298,17,"In this work, we combined 3D printing technology and subsurface-initiated ring opening metathesis polymeri­ zation (ROMP) to construct a multi-scale brush-based antifouling surface. A biomimetic sharklet structured substrate embedded with ROMP initiator was prepared by 3D printing with commercial acrylic resin. Then, the embedded poly(ionic liquid) brushes were grafted onto the as-prepared biomimetic sharklet via subsurface- initiated ROMP of a novel ionic liquid monomer containing benzotriazole and imidazole groups ([BNIm][Br]). A series of characterization including infrared spectroscopy, X-",https://doi.org/10.1016/j.porgcoat.2021.106298,pdf_collection_2026-09
3563986386,Coatings with a self-generating hydrogel surface for antifouling,具有自生成水凝胶表面的防污涂层,Laiyong Xie; Fei Hong; Chuanxin He; Chunfeng Ma; Jianhong Liu; Guangzhao Zhang; Chi Wu,Polymer,2011,10.1016/j.polymer.2011.06.033,102,"We prepared a coating by mixing a polyfunctional axiridine cross-linking agent and a self-polishing resin pre-synthesized via the polymerization of methyl methacrylate (MMA), acrylic acid (AA) and tributylsilyl methacrylate (TBSM). The coating can be easily applied on a surface to form a cross-linked polymer ﬁlm by conventional brushing or spraying method. After immersing it into seawater, the ﬁlm self-generates a thin soft and dynamic layer of hydrogel at the water-contacting surface because of the hydrolysis of TBSM. Such a hydrogel-formation process continues after gradual corrosion and det",https://doi.org/10.1016/j.polymer.2011.06.033,pdf_collection_2026-09
2736515158,"A comprehensive review on anticorrosive/antifouling superhydrophobic coatings: Fabrication, assessment, applications, challenges and future perspectives",防腐/防污超疏水涂层全面综述：制备、评估、应用、挑战与未来展望,T.P. Rasitha; Nanda Gopala Krishna; B. Anandkumar; S.C. Vanithakumari; John Philip,Advances in Colloid and Interface Science,2024,10.1016/j.cis.2024.103090,240,"Superhydrophobicity (SHP) is an incredible phenomenon of extreme water repellency of surfaces ubiquitous in nature (E.g. lotus leaves, butterfly wings, taro leaves, mosquito eyes, water-strider legs, etc). Historically, surface exhibiting water contact angle (WCA) > 150◦and contact angle hysteresis <10◦is considered as SHP. The SHP surfaces garnered considerable attention in recent years due to their applications in anti-corrosion, anti-fouling, self-cleaning, oil-water separation, viscous drag reduction, anti-icing, etc. As corrosion and marine biofouling are global problems, there has been f",https://doi.org/10.1016/j.cis.2024.103090,pdf_collection_2026-09
5934752555,Osthole-infused polyurethane flexible coatings for enhanced underwater drag reduction and robust anti-biofouling,灌注蛇床子素的聚氨酯柔性涂层用于增强水下减阻与稳健抗生物污损,Yanru Qin; Shupeng Wang; Yong Fan; Li Wang; Chengchun Zhang; Jie Zhao; Luquan Ren,Progress in Organic Coatings,2024,10.1016/j.porgcoat.2024.108213,14,"Excessive underwater drag, coupled with a heavy marine fouling, not only adversely affects the operation and speed of ships but also leads to increased energy and fuel consumption. Inspired by the remarkable drag reduction and anti-biofouling capabilities of dolphin skin, we have developed a flexible polyurethane (PU) coating infused with osthole (OST). This coating not only exhibits exceptional drag reduction by postponing the boundary layer transition from laminar to turbulent flow but also demonstrates robust anti-biofouling properties under both dynamic and static scenarios. The resultant ",https://doi.org/10.1016/j.porgcoat.2024.108213,pdf_collection_2026-09
7482569615,Rapid curing and self-stratifying lacquer coating with antifouling and anticorrosive properties,具有防污与防腐性能的快速固化自分层涂料涂层,Yuxian Chen; Guoliang Zhang; Guangzhao Zhang; Chunfeng Ma,Chemical Engineering Journal,2021,10.1016/j.cej.2021.129755,69,"Natural lacquers have long been used as environment-friendly and renewable coatings. Generally, they dry slowly and do not have fouling resistance limiting their applications. Herein, we report a rapid curing, self- stratifying amphiphilic hybrid lacquer coating with excellent antifouling and anticorrosive properties. The coating was prepared by using a natural lacquer coupled with hyperbranched polysiloxane terminated by multi- amine (HPSi) and silane-terminated amphiphilic telomer (S-FP) through a facile sol–gel process. The introduc­ tion of HPSi greatly shortened the drying time and improv",https://doi.org/10.1016/j.cej.2021.129755,pdf_collection_2026-09
4081034358,"The integrated anti-corrosion and anti-biofouling coating with high mechanical strength: Design, preparation and performance study",高机械强度防腐-抗生物污损一体化涂层：设计、制备与性能研究,Zhengyu Jin; Haixian Liu; Yile Chen; Zhi Wang; Lifang Wang; Jiaping Wang; Hongwei Liu,Sustainable Materials and Technologies,2025,10.1016/j.susmat.2024.e01214,0,"Long-term marine engineering equipment and infrastructure service will inevitably encounter corrosion and biofouling issues. However, the design and development of the integrated anti-corrosion and anti-biofouling coatings still face challenges. In this work, two types of coatings are designed based on the principles of liquid perfusion on a porous layered double hydroxides (LDH) film. The paraffin coating on LDH film has a good self-cleaning property against sea water, dyed deionized water, and coffee. Due to the resin perfusion, the adhesion force of epoxy resin coating increases by 50.9 % c",https://doi.org/10.1016/j.susmat.2024.e01214,pdf_collection_2026-09
6385589199,Biodegradable polyurethane based clay composite and their anti-biofouling properties,可生物降解聚氨酯基黏土复合材料及其抗生物污损性能,Abid Ali; Yue Xiao; Lina Song; Jiankun Hu; Qingqing Rao; Muhammad Shoaib; Bilal Ul Amin; Xiaoli Zhan; Qinghua Zhang,Colloids and Surfaces A: Physicochemical and Engineering Aspects,2021,10.1016/j.colsurfa.2021.126946,14,"The colonization of tiny marine organisms on ship’s hull which are connected directly from seawater, is a costly issue. Biofouling contributes to enhanced hydrodynamic drag, which leads to higher consumption of fuel and greenhouse gas emissions. Therefore, the environment-friendly solution is very necessary for anti-biofouling activity. For this purpose, we have synthesized biodegradable polyurethane (CL-PU) composed of ε-CL and 4,4′-methylenebis(cyclo­ hexyl isocyanate) (H12MDI) and 1,4 butanediol (1,4 BD). The synthesized CL-PU was further modified with 4, 5- dicholoro-2-octyl-isothiazolone ",https://doi.org/10.1016/j.colsurfa.2021.126946,pdf_collection_2026-09
5237400763,Morphology regulation and application of nano cobalt oxide (Co3O4) electrocatalysts for chlorine evolution toward marine anti-biofouling,面向海洋抗生物污损析氯电催化的纳米氧化钴(Co3O4)电催化剂形貌调控与应用,Haomin Wang; Jiang Li; Dun Zhang; Guoqing Wang; Peng Wang,Journal of Colloid and Interface Science,2022,10.1016/j.jcis.2022.08.004,26,"For the optical equipment used in the marine environment, the quality and accuracy of the tests are easily affected by biological fouling. Hence, good anti-fouling performance is crucial for preserving the optical equipment. A new electrochemical chlorination anti-fouling system has been proposed for years and is suitable for underwater optical windows. In this paper, nano Co3O4 electrocatalysts with different mor- phologies were prepared through the hydrothermal method to study the structure–activity relationship between their electrochemical properties and morphologies. The nanourchin Co3O4 ",https://doi.org/10.1016/j.jcis.2022.08.004,pdf_collection_2026-09
7437661556,Immobilization of Cu-MOF with SiO2 aerogel in a marine coating to enhance its long-term anti-biofouling performance,将Cu-MOF与SiO2气凝胶固定于海洋涂层中以增强其长效抗生物污损性能,Liuqin Zhang; Huali Li; Gege Zhang; Qiuping Li; Fa-Qian Liu,Materials Today Chemistry,2025,10.1016/j.mtchem.2025.102918,5,"Marine biofouling can cause economic, environmental and safety issues. Here the Cu-MOF/SiO2 aerogel@PDMS coatings were prepared to prevent the colonization of fouling organisms. The Cu-MOF-74 which can continu­ ously provide copper ions was successfully synthesized through a simple method. SiO2 aerogel was employed to immobilize Cu ions (Cu-MOF) by the formation of -Si-O-Cu-O-, thereby achieving the goal of more stable release of copper ions from the coating. And the improvement of coating hydrophobicity also helps to enhance the stability of MOFs. The Cu-MOF/SiO2 aerogel@PDMS coating exhibits",https://doi.org/10.1016/j.mtchem.2025.102918,pdf_collection_2026-09
8792051163,Amidoxime Group‐Anchored Single Cobalt Atoms for Anti‐Biofouling during Uranium Extraction from Seawater,偕胺肟基锚定单钴原子用于海水提铀过程中的抗生物污损,Wenyan Sun; Lijuan Feng; Jiacheng Zhang; Ke Lin; Hui Wang; Bingjie Yan; Tiantian Feng; Meng Cao; Tao Liu; Yihui Yuan,Advanced Science,2022,10.1002/advs.202105008,82,,https://doi.org/10.1002/advs.202105008,pdf_collection_2026-09
2805043167,Transparent Polymer‐Ceramic Hybrid Antifouling Coating with Superior Mechanical Properties,具有优异力学性能的透明聚合物-陶瓷杂化防污涂层,Runze Chen; Yunsheng Zhang; Qingyi Xie; Zixin Chen; Chunfeng Ma; Guangzhao Zhang,Advanced Functional Materials,2021,10.1002/adfm.202011145,140,,https://doi.org/10.1002/adfm.202011145,pdf_collection_2026-09
1051634987,"Self‐Reinforcing Gradient Antifouling Coating with High Adhesion, On‐Demand Peelability, and Superior Recyclability",具有高附着力、按需可剥离与优异可回收性的自增强梯度防污涂层,Zhenqiang Zhang; Bin Zhang; Zhipeng Zhang; Qingyi Xie; Guoliang Zhang; Guangzhao Zhang; Chunfeng Ma,Advanced Functional Materials,2025,10.1002/adfm.202508400,15,,https://doi.org/10.1002/adfm.202508400,pdf_collection_2026-09
4135623971,Self-repairing silicone coatings for marine anti-biofouling,用于海洋抗生物污损的自修复有机硅涂层,Chao Liu; Chunfeng Ma; Qingyi Xie; Guangzhao Zhang,Journal of Materials Chemistry A,2017,10.1039/c7ta05241c,222,,https://doi.org/10.1039/c7ta05241c,pdf_collection_2026-09
9780333469,Advanced nanostructures for the control of biofouling: The FP6 EU Integrated Project AMBIO,控制生物污损的先进纳米结构：FP6欧盟集成项目AMBIO,Axel Rosenhahn; Thomas Ederth; Michala E. Pettitt,Biointerphases,2008,10.1116/1.2844718,80,"The AMBIO project (‘Advanced Nanostructured Surfaces for the Control of Biofouling’) is an Integrated Project funded by the European Commission under its 6th Framework Programme. The 5-year project, which started in 2005, is devoted to the knowledge- based development of antifouling coatings that function through their nanoscale properties, without the use of biocides or materials that are released into the environment. The principal knowledge-driven strategy of the project is to achieve structure/property/performance correlations for a wide range of nanostructured coating designs. State-of-th",https://doi.org/10.1116/1.2844718,pdf_collection_2026-09
182867189,"Transparent superhydrophilic cellulose-based coating with anti-fogging, anti-biofouling and oil/water separation properties",具有防雾、抗生物污损与油水分离性能的透明超亲水纤维素基涂层,Yan Xu; Qingyu Wu; Dicong Yang; Biwei Qiu; Xiaoliang Mo; Bo You; Limin Wu,Sustainable Materials and Technologies,2025,10.1016/j.susmat.2025.e01278,6,"It is a huge challenge to design multifunctional superhydrophilic coatings by bio-based raw materials and low carbon emissions in full life cycle. As a green, hydrophilic, low-cost material, cellulose has irreplaceable ad­ vantages in the preparation of sustainable superhydrophilic coatings. Here, a novel and large-scale transparent saxifrages-biomimetic superhydrophilic cellulose-based coating (SES) was fabricated by one-step method through blending semi-wet maleic anhydride esterified cellulose (EC) modified cellulose with waterborne styrene-acrylate latex (SAL) and sodium dodecyl sulfate (S",https://doi.org/10.1016/j.susmat.2025.e01278,pdf_collection_2026-09
4493085842,Biodegradable polymer as controlled release system of organic antifoulant to prevent marine biofouling,可生物降解聚合物作为有机防污剂控释体系用于防止海洋生物污损,Shanshan Chen; Chunfeng Ma; Guangzhao Zhang,Progress in Organic Coatings,2017,10.1016/j.porgcoat.2016.12.011,61,"Controlled release of antifoulant is critical for marine antibiofouling. We have prepared polyurethane with degradable polyester segments consisting of poly(ethylene adipate) (PEA), poly(1,4-butylene adi- pate) (PBA) or poly(1,6-hexamethylene adipate) (PHA) and used it as the release system for organic antifoulants. The degradation rate of the polyurethane increases with the content of the degradable seg- ments. On the other hand, as the segments change from PEA, PBA to PHA, the degradation rate decreases because the crystallinity increases but the ester group density decreases. Such degradabl",https://doi.org/10.1016/j.porgcoat.2016.12.011,pdf_collection_2026-09
2650057071,Anti-fouling properties of microstructured surfaces bio-inspired by rice leaves and butterfly wings,水稻叶片与蝴蝶翅膀仿生微结构表面的防污性能,Gregory D. Bixler; Andrew Theiss; Bharat Bhushan; Stephen C. Lee,Journal of Colloid and Interface Science,2014,10.1016/j.jcis.2013.12.019,237,"Material scientists often look to biology for new engineering solutions to materials science problems. For example, unique surface characteristics of rice leaves and butterﬂy wings combine the shark skin (antifouling) and lotus leaf (self-cleaning) effects, producing the so-called rice and butterﬂy wing effect. In this paper, we study antifouling properties of four microstructured surfaces inspired by rice leaves and fabricated with photolithography and hot embossing techniques. Anti-biofouling effectiveness is deter- mined with bioassays using Escherichia coli whilst inorganic fouling with si",https://doi.org/10.1016/j.jcis.2013.12.019,pdf_collection_2026-09
7386066388,Hazard of novel anti-fouling nanomaterials and biocides DCOIT and silver to marine organisms,新型防污纳米材料及杀菌剂DCOIT与银对海洋生物的危害,Joana Figueiredo; Susana Loureiro; Roberto Martins,Environmental Science: Nano,2020,10.1039/d0en00023j,33,,https://doi.org/10.1039/d0en00023j,pdf_collection_2026-09
6224001183,Preparation and antifouling performance of tin-free self-polishing antifouling coatings based on side-chain suspended indole derivative structural resins,基于侧链悬吊吲哚衍生物结构树脂的无锡自抛光防污涂层的制备与防污性能,Wenjian Dong; Chunhua Ni; Xia Li; Liangmin Yu; Xuefeng Yan,Marine Pollution Bulletin,2024,10.1016/j.marpolbul.2024.116931,15,"Tin-free self-polishing antifouling coatings have the highest market share since organotin self-polishing anti­ fouling coatings have been banned. However, its high dependence on cuprous oxide was found to have caused potential harm to the environment, making it necessary to improve the functionality of the resin. In this paper, a zinc acrylate resin with side chain hanging indole derivative structure was prepared by using N-(1H-5-bro­ moindole-3-methylene) (BIAM) with good biological activity as functional monomer. The functional resin with good antifouling performance was selected by antibac",https://doi.org/10.1016/j.marpolbul.2024.116931,pdf_collection_2026-09
2456466966,Graphene oxide/polyvinylpyrrolidone composite coating on 316L SS with superior antibacterial and anti-biofouling properties,316L不锈钢表面具有优异抗菌与抗生物污损性能的氧化石墨烯/聚乙烯基吡咯烷酮复合涂层,Geetisubhra Jena; S. Sofia; B. Anandkumar; S.C. Vanithakumari; R.P. George; John Philip,Progress in Organic Coatings,2021,10.1016/j.porgcoat.2021.106356,20,"Here, we report the fabrication of a graphene oxide (GO)/polyvinylpyrrolidone (PVP) (GP) composite coating on 316L stainless steel (SS) with superior antibacterial and anti-biofouling performance using electrophoretic deposition (EPD). At an optimal EPD condition (10 V, 60 s), PVP and GO concentrations of 0.03 and 0.1 wt%, respectively, a uniform crack free coating with superior antibacterial and anti-biofouling properties is obtained. The morphology and composition of the composite coating were characterized by field emission scanning electron microscope (FESEM), X-ray photoelectron spectrosc",https://doi.org/10.1016/j.porgcoat.2021.106356,pdf_collection_2026-09
2638354300,Mussel-inspired anti-biofouling and robust hybrid nanocomposite hydrogel for uranium extraction from seawater,贻贝仿生抗生物污损高稳定性杂化纳米复合水凝胶用于海水提铀,Zhenyuan Bai; Qi Liu; Hongsen Zhang; Jingyuan Liu; Rongrong Chen; Jing Yu; Rumin Li; Peili Liu; Jun Wang,Journal of Hazardous Materials,2020,10.1016/j.jhazmat.2019.120984,106,"A major challenge of uranium extraction from seawater (UES) is to eﬀectively block the biofouling without destroying the ecological balance, especially prevent the attachment of macroalgae on the surface of the ad- sorbent. Herein, a robust montmorillonite-polydopamine/polyacrylamide nanocomposite hydrogel is reported by a two-step method, including PDA intercalation MMT and further free radical polymerization with AM monomers. The interpenetrating structure of hydrogel lead to high water permeability with the swelling ratio of 51, which could fully facilitate the internal accessible sites exp",https://doi.org/10.1016/j.jhazmat.2019.120984,pdf_collection_2026-09
4368439471,Anti-biofouling potential of extremely water-repellent carbon soot coatings immersed in a highly-contaminated seawater swamp,浸于高污染海水沼泽中的超疏水炭黑涂层的抗生物污损潜力,Karekin D. Esmeryan; Todor A. Chaushev,Progress in Organic Coatings,2023,10.1016/j.porgcoat.2023.107719,3,"The undesired translocation of marine microorganisms during sailing and the excessive expenditures for ship hull repairment due to biofouling could be circumvented using superhydrophobic coatings. Unfortunately, the combined effect of underwater currents and colonizing activity of multitudinous foulants on the anti-microbial performance of existing non-wettable materials is still at infant stage. The paramount objective here is to evaluate for the first time the potential of two mechanically durable water-repellent soot coatings towards the inhibition of bacterial proliferation in “real-life” ",https://doi.org/10.1016/j.porgcoat.2023.107719,pdf_collection_2026-09
6610150316,Progress in anti-biofouling materials and coatings for the marine environment,海洋环境抗生物污损材料与涂层研究进展,Xinzi Wang; Quantong Jiang; Dongxiao Han; Ye Chen; Wanpeng Liu; Yantong Pei; Jizhou Duan; Baorong Hou,Journal of Environmental Sciences,2026,10.1016/j.jes.2025.05.038,14,,https://doi.org/10.1016/j.jes.2025.05.038,pdf_collection_2026-09
5569970557,Surface hydrolysis-anchored eugenol self-polishing marine antifouling coating,表面水解锚定丁香酚的自抛光海洋防污涂层,Jianang Sha; Xin liu; Rongrong Chen; Jing Yu; Qi Liu; Jingyuan Liu; Jiahui Zhu; Peili Liu; Rumin Li; Jun Wang,Journal of Colloid and Interface Science,2023,10.1016/j.jcis.2023.01.058,59,"Traditional self-polishing antifouling coatings kill surface organisms by releasing toxic substances, which are damaging to the ecosystem. As a natural antimicrobial substance, eugenol is environmentally friendly and has been proven by different research teams to be effective in enhancing the anti-fouling effect of coatings in the real sea. While in these previous research works, the eugenol was released directly into the seawater thus cannot further serve as surface antifouling effect, leading to a limited antifouling effect of the coating. In this work, the quaternary ammonium component was ",https://doi.org/10.1016/j.jcis.2023.01.058,pdf_collection_2026-09
7842000619,Underwater superoleophobic composite coating characteristic of durable antifouling and anticorrosion properties in marine environment,在海洋环境中具有持久防污防腐特性的水下超疏油复合涂层,Xian Chao Xia; Xiang Kang Cao; Guang Yi Cai; Dan Jiang; Fei Zhang; Ze Hua Dong,Colloids and Surfaces A: Physicochemical and Engineering Aspects,2021,10.1016/j.colsurfa.2021.127323,49,"Biofouling of marine vessels often results in low fuel efficiency and severe hull corrosion, an ecological friendly coating with long durability and high Benefit-cost is greatly desired to prevent biofouling and bioadhesion. Herein, a facile “Glue + Powder” strategy was employed to synthesize a composite coating with satisfactory oil-repellent and anti­ corrosion properties, in which the hexadecyl-trimethoxysilane modified SiO2 nanoparticles (NPs) act as super­ hydrophobic undercoating and polyacrylic acid modified ZnO NPs implanted in polydimethylsiloxane as superoleophobic finishing coat. Im",https://doi.org/10.1016/j.colsurfa.2021.127323,pdf_collection_2026-09
